geneID	Ikaros/Control_0h	Ikaros/Control_2h	Ikaros/Control_6h	Ikaros/Control_12h	Ikaros/Control_18h	Ikaros/Control_24h
ENSMUSG00000069273	0.0591743824565445	0.00419945651091755	-0.032662113351915	0.0521876054264853	-0.0992706149101857	-0.177244061509306
ENSMUSG00000069302	-0.0261494182619892	-0.0292338349156201	-0.159811800511089	-0.20692260008124	0.0584342738404398	-0.405232068067907
ENSMUSG00000069308	0.0158237687537217	0.103444643465657	-0.25774629646229	-0.0331690898710038	-0.252233644276506	-0.149204720666754
ENSMUSG00000069309	-0.0598272564346037	0.0677818055087568	-0.121914504071977	-0.0949355099065198	-0.126475482026235	-0.199516327207081
ENSMUSG00000069310	0.0346946667425083	-0.0106654271577785	-0.0794211697463305	0.0153823663261796	-0.0327547377378009	-0.153849890868195
ENSMUSG00000069565	-0.00898950652594142	0.00881661705312041	0.0105514239967042	0.0126525703556929	-0.00983624852868641	-0.0571738418448419
ENSMUSG00000069631	-0.0112694270757357	0.00536620504682129	-0.023406447770518	0.0199990576722463	0.00893128520678967	-0.00309693039218569
ENSMUSG00000069633	-0.216750970960255	-0.0744732412895956	-0.0205338775060241	0.162285801000724	-0.0653138532793989	-0.0512027636166687
ENSMUSG00000069682	-0.0304323207685385	0.00542949774947363	0.170148746764631	-0.144081556641638	-0.0186340298028026	0.0823556167580249
ENSMUSG00000069744	-0.00509326217261369	0.00230438397118203	-0.0172362737016869	-0.00400220026467097	-0.0220791091424622	-0.0215370939688839
ENSMUSG00000069805	-0.0274803697052122	-0.0619278382463949	-0.136953090936949	-0.223658995394141	-0.388487633209597	-0.445783709554468
ENSMUSG00000069830	0.0333381510843884	-0.0580355354659743	-0.414217266232649	-0.143913911264555	-0.134831080204256	-0.231698753872023
ENSMUSG00000069874	-0.0616176436918728	0.0915223494096756	0.222245479833746	0.270261174068365	0.11225447651389	0.0809776994374166
ENSMUSG00000069892	0.182996491338316	0.0852068913897406	0.311093215824468	0.222450750631636	0.283940915774884	0.377455148996909
ENSMUSG00000069895	0.0390581083445366	0.0516856606759885	0.0434047838926001	0.0519586323544257	0.114305882427757	0.0783569556722961
ENSMUSG00000069920	-0.0344938727196574	0.0845293079768682	0.0419482059423611	-0.167435244726992	0.236103883092705	0.185651393123612
ENSMUSG00000069972	-0.122032427559919	0.00265728033557116	0.218251371486273	-0.238028543568926	-0.0806215657293501	-0.0394474237129357
ENSMUSG00000070025	-0.0567974997648167	0.0247128136460486	-0.131511869974788	0.112908887411863	0.0116032317103026	-0.219144050794107
ENSMUSG00000070034	-0.0839422132381422	-0.0328184623015896	0.0499141325407503	0.0161165346457308	0.0560957274293285	0.153702783942777
ENSMUSG00000070047	0.200008076628506	0.207746394460935	0.262365754344857	0.355371117040845	0.427584778196834	0.350751243145639
ENSMUSG00000070111	-0.105773927868281	-0.177798634201616	-0.33404099688917	-0.425888140280166	-0.3747070802333	-0.330251240054433
ENSMUSG00000070167	-0.0615482429556399	-0.0224440715933115	-0.111286902222759	-0.203673901485404	-0.227088981820552	-0.172212165592037
ENSMUSG00000070282	-0.0508970733910311	-0.00242282112078734	-0.0216208144613004	-0.00968275086901502	-0.0553567627690963	-0.0447802711312582
ENSMUSG00000070304	-0.225282139158399	-0.561165631544294	-0.486918593403984	-0.0959033803471885	-0.0758330061874349	-0.050024472586017
ENSMUSG00000070305	-0.148972652015605	0.08489953779474	0.00290394465989366	0.224293325695048	0.0896828605811678	0.204903790177218
ENSMUSG00000070319	0.00491237348574174	-0.00939804551568231	-0.0249532244300618	-0.0442038825898608	-0.0459658466949033	-0.0538848100658852
ENSMUSG00000070336	0.049345309028119	-0.216648710675848	-0.0570535525325874	0.469667192539708	0.209576277410135	0.247629953042386
ENSMUSG00000070342	-0.21614006521402	-0.163325406236928	-0.0484797577628593	-0.115148024556996	-0.206316141467371	-0.296585008035918
ENSMUSG00000070343	-0.00667424609222576	0.00818326215437727	0.119772908816971	-0.0326177041782598	-0.0340712714806795	0.11017019626465
ENSMUSG00000070372	0.0203792075264552	-0.0119402841476219	0.0146118089055798	0.0198181020376172	0.0392495849330025	0.0256278041747783
ENSMUSG00000070392	0.0865677773189821	0.10760609676207	0.167885529928216	0.0439212658403988	-0.0279388448422862	0.0219099235231754
ENSMUSG00000070407	-0.0112836219977244	-0.124340352271239	-0.173902136105736	-0.309993679919983	-0.3131282889884	-0.384313033301249
ENSMUSG00000070424	-0.0641358047405227	-0.05581255900641	-0.0374824226321637	0.132970591462506	0.0521578267134896	0.0723283789985898
ENSMUSG00000070426	-0.0415469210393794	0.022735594009025	-0.0174866687421403	0.0122432463317806	-0.0421004175019531	-0.0235467930393681
ENSMUSG00000070427	-0.0320380655447729	0.000630542895580351	0.0431237641412503	0.014999263241382	0.0441127852471673	0.157264177707681
ENSMUSG00000070462	0.015991256880611	-0.0851570155704884	-0.0188082040713277	-0.0498274176217081	0.104841125340241	0.131942116731126
ENSMUSG00000070493	-0.0304806377205904	-0.00356138099402855	-0.00347588421239194	-0.00882072294299493	-0.0245374484885184	-0.0192019536263378
ENSMUSG00000070520	0.00596045773532009	0.00327548018515139	0.0070792211958599	-0.001406981521757	-0.0315684731342758	-0.0286295029180203
ENSMUSG00000070583	-0.00435240854464806	-0.128266895362134	-0.0320273637184513	-0.0234396191375601	0.013609601992524	-0.104919130829778
ENSMUSG00000070604	0.0240128555851663	0.0884254256680837	-0.195149336295285	0.201812392819612	-0.0477009017439848	-0.0927996150417838
ENSMUSG00000070639	0.0698083669309248	0.0874385321607549	0.0796754805040485	0.0474218903072908	0.149921441383724	0.0760285053033253
ENSMUSG00000070691	0.0201884860384668	0.096792562724633	0.126674205294252	0.0577308244156467	0.0315373763933676	0.0167362063029751
ENSMUSG00000070705	0.0423693339099061	-0.0276809824664965	0.0359996720559245	-0.0547864819806112	0.0408189509193134	0.0788122413420511
ENSMUSG00000070713	-0.359154422712189	-0.0287503403849679	0.297406953866383	-0.0969751722224248	-0.197771129200875	-0.278538450446526
ENSMUSG00000070730	-0.0263277817907674	-0.010969950949599	-0.0300247949091025	-0.100544426832504	-0.146257731292273	-0.128433918401989
ENSMUSG00000070733	-0.0246468530894877	-0.00715126884735605	0.0141461739449919	0.0270461969416303	0.0881427354896801	0.0955910050648897
ENSMUSG00000070737	0.0240250673860984	0.0351772189115249	-0.0358003375202811	0.136626988129598	0.133700336424915	0.140766393334547
ENSMUSG00000070738	0.00484598128869315	-0.0103952579762033	-0.00109357043802973	0.0730900502215214	0.16229673505603	0.187844442697709
ENSMUSG00000070808	-0.0115969666448217	0.0467789379887331	0.0778072303092495	0.179109768772393	0.212314429040349	0.192012692696235
ENSMUSG00000070883	-0.045379524410398	-0.0837634359876901	0.091743758840176	0.0972835751202167	0.0811145650306505	0.394822596412489
ENSMUSG00000070891	0.138811829421381	0.226034521494173	0.00117116865679356	-0.0928252043642744	-0.0125032307578465	0.217414222445258
ENSMUSG00000070960	-0.307853214087907	-0.163767263244356	0.0765279276741263	-0.334304392685785	-0.281005209696133	-0.468938765346753
ENSMUSG00000070972	-0.00451479322322744	0.0122729966994628	-0.0835074154382026	-0.0653693389619376	-0.113672961033429	-0.0994850955011689
ENSMUSG00000071014	-0.00945194269397672	-0.0134188134970917	-0.0202527300352746	0.000144916364373326	-0.0842741182637425	-0.112291616267897
ENSMUSG00000071037	0.00531709649933122	0.0146180647733374	-0.00590303597435851	0.0517174068287435	0.00820821995686644	0.0531267580736808
ENSMUSG00000071041	0.0436830688349329	0.0139049488564807	-0.04207143051587	-0.00751206989342238	-0.0914444524965881	-0.159390087427558
ENSMUSG00000071054	-0.018946362950785	0.0190988625492294	0.050723270232078	-0.0054284904865455	0.00319782614467917	0.0133342520943928
ENSMUSG00000071064	-0.0660397952759847	-0.0301974523187917	-0.024206639528682	-0.0961516920074183	-0.105908622872331	-0.05733130862554
ENSMUSG00000071068	-0.0316086435365152	-0.0532677358917955	-0.0456270332874853	0.0292866298180913	0.0692268519579084	0.0953602817118439
ENSMUSG00000071074	-0.00771611505517003	-0.00218682644019511	-0.00672897760426415	0.0557131458195504	0.0689399704705178	0.0619218672478048
ENSMUSG00000071103	0.134266041298426	-0.0210184555241485	0.0931015526144445	0.177892794947158	0.17933184083472	0.233670194857741
ENSMUSG00000071112	-0.0566403302016991	0.00415472658294011	-0.00648166198427794	-0.0172348438043524	-0.063359567259736	-0.132718822818223
ENSMUSG00000071151	0.135648734481292	0.037751659853167	-0.140936283366062	-0.347105802462387	0.0167228210327354	-0.167356280491514
ENSMUSG00000071203	-0.0511113931444126	-0.00277214044027656	0.0450865935814637	0.109207830917869	0.149198502541101	0.201097415731512
ENSMUSG00000071226	-0.0773999604682917	-0.11779212290025	-0.0733309515637523	0.0351645432869434	0.0826685773038427	0.0946118062910289
ENSMUSG00000071229	-0.0603517771665216	0.155424639885342	-0.221343819104795	-0.162304016296796	-0.0877028226026315	0.0300910462511762
ENSMUSG00000071253	0.016320427650065	-0.00950099458666306	-0.0278659154525385	-0.0136772610706902	0.0117750655576166	-0.0324466216480113
ENSMUSG00000071256	-0.0229080501796293	-0.00097772347891598	-0.020847638938509	-0.0641193860926988	-0.0424949677909189	-0.0390843953072556
ENSMUSG00000071266	-0.0534670414884396	-0.131600731920383	0.0656781980476981	0.00927063813063176	0.041055433697364	0.0485193760478088
ENSMUSG00000071281	-0.0167501870742888	-0.0189764232848781	0.0311883983075782	-0.125952642746322	0.0170308779561504	0.107888283557902
ENSMUSG00000071286	0.228206617055763	0.144487730972251	0.160011321987899	0.26136698086532	0.217774356744601	0.175582509705696
ENSMUSG00000071291	-0.0183909106457858	-0.015135096348422	-0.132170868791945	-0.261433378321583	-0.0786422225007133	-0.147625188818562
ENSMUSG00000071302	0.0363324681155235	0.103314822420447	0.118833409313494	-0.0417376908260466	-0.0781037741580552	0.274329867702277
ENSMUSG00000071332	-0.241269889225716	0.369619444103739	-0.145123006509307	0.104576279560808	0.250787264235568	0.128900568311928
ENSMUSG00000071337	-0.0217543305679105	0.00063340988942239	0.0236483646951433	0.0435084312569489	0.0917048310663961	0.133989754205426
ENSMUSG00000071343	0.137255942508945	0.131847210079245	-0.299714399668928	0.29792115758803	0.030806593658137	-0.290561326516514
ENSMUSG00000071350	-0.0190211343659095	0.00889220126365393	0.083576036786079	0.0341977704491367	-0.0246856054136118	-0.0453352673684666
ENSMUSG00000071451	-0.0233468300907589	0.00595601879650347	-0.0321294292115217	-0.00235948515628563	-0.0740097610736403	-0.136022005830463
ENSMUSG00000071454	-0.0193942684652248	0.0171731320164702	-0.00671182184704547	0.00976723695862177	-0.0927731915689513	-0.0677453333379122
ENSMUSG00000071470	-0.131022704349542	-0.134223190894875	-0.463022235481807	-0.513168041894079	-0.787451484883638	-0.760767926997759
ENSMUSG00000071477	-0.0129143825863144	0.00470628237412127	-0.0533542867999198	-0.0729403489310718	-0.0845512245303087	-0.0683083246230083
ENSMUSG00000071478	0.0690501720994963	-0.0130013162554571	-0.106010564723957	-0.197184017306834	0.00782892708217707	-0.0330426043488488
ENSMUSG00000071516	-0.00702016516773289	0.0191455243615849	-0.0617798987043089	0.0244229310776665	-0.0350548906238548	-0.115541355702311
ENSMUSG00000071528	0.00908923259327577	0.0149741637865948	-0.0108183629471823	-0.015711175109399	-0.00310503832011001	-0.00801522858705133
ENSMUSG00000071533	-0.00351487707636671	-0.00139090766899404	0.00879473161581984	-0.0206866459862798	-0.0052332702897111	-0.00694405922573839
ENSMUSG00000071584	0.0590056178871357	0.0520879917293861	-0.0322487641571676	0.132278393088932	0.0993202501421422	0.0800318694478521
ENSMUSG00000071646	0.0021649786652407	0.00883229042198328	0.0242636339595598	0.0057775920308814	0.0173349554380579	0.0348418643633782
ENSMUSG00000071648	-0.0113826107014404	-0.0135171455870532	0.132256433737655	0.207431114471479	0.189829448885071	0.198137866769192
ENSMUSG00000071649	-0.0579019442613189	-0.00748654200531267	0.0257172643852158	0.0674893642894219	0.0578286465327084	0.0477788461838657
ENSMUSG00000071650	0.00658154722221617	0.0105891868937257	0.00149168795351145	0.0248464914478389	0.0220182424448418	-0.0204396558125282
ENSMUSG00000071652	0.0060856583101567	-0.0250648620933802	-0.0323764923394527	-0.0502344570169356	-0.0590189768332653	-0.104556858846063
ENSMUSG00000071660	0.0105978670018767	-0.0749377665816005	-0.0205713160878046	0.0189865588687819	0.0463365071454909	0.0547615384189137
ENSMUSG00000071661	-0.0420913358494466	-0.0175660682828095	-0.0278879497119935	0.163148328035823	0.0516205313042894	0.0882523131154875
ENSMUSG00000071713	-0.00903928183466686	-0.155506258330353	-0.127433286113269	0.032489160952871	0.0687321052716297	0.0631278050740826
ENSMUSG00000071714	0.00565568950361058	-0.256641128682779	-0.269597423728009	0.132305877480223	0.363311749766437	0.157457161135968
ENSMUSG00000071757	0.0102011437687299	0.019004387036871	0.124651959332759	0.176351090887901	0.387551737192582	0.363036683071742
ENSMUSG00000071793	-0.0119527064854722	-0.00375087303956752	-0.00422126181149009	-0.0473917322082282	-0.024515832339935	-0.0290554287908932
ENSMUSG00000071796	-0.0206588152720217	-0.0175714673019089	-0.0533738025892309	-0.0622850981892593	-0.0920307736573302	-0.0780819606099167
ENSMUSG00000071855	0.126047245350595	0.00422001165819046	0.021457306352526	0.0345558274181267	-0.0892907419253791	-0.0510920289250936
ENSMUSG00000072082	0.00597557557100365	0.022360191398631	0.0188449368873451	0.00653322801265071	0.00638715288536197	-0.051154211505598
ENSMUSG00000072109	-0.100824455093996	-0.0811373615649497	-0.118820486326399	0.0119363670680249	-0.0487493608797647	-0.00450134058676612
ENSMUSG00000072115	-0.0643728583878536	-0.193015380548676	-0.282349387806995	-0.247078449629779	-0.230599844222332	-0.212409024226007
ENSMUSG00000072235	0.00684893888843844	0.0306989363186656	0.113024652803677	0.172373713980525	0.262614311051237	0.280382821522146
ENSMUSG00000072258	0.00458832914787935	-0.0383037458567654	-0.0886092826581818	-0.111377210607406	-0.0775174844233903	-0.099115960403824
ENSMUSG00000072494	0.0553373315588005	0.0180803490781954	-0.0500010117734362	-0.0726611583825834	-0.158902368213883	-0.222735641560215
ENSMUSG00000072572	-0.126157650580094	0.117762216601808	-0.222695394767064	0.158099974557579	0.187634317702564	0.304456031411362
ENSMUSG00000072573	0.00165351482666998	-0.226184379529879	-0.281968759140323	-0.053403608702244	0.0665650288606167	0.181925112952557
ENSMUSG00000072663	-0.0708402458315259	0.0044009213683839	0.0725862191980724	0.0878420024243388	0.123108326684384	0.222444943246164
ENSMUSG00000072673	0.0100983662452012	-0.333830129200691	-0.454869198094909	0.042690102523811	0.107755615046537	0.431568272097144
ENSMUSG00000072723	-0.310582173899914	-0.145112572067938	0.125641127872782	0.0368607304462973	0.0567191228397312	0.111643918743475
ENSMUSG00000072761	-0.0261494037494953	-0.232796297309643	-0.154940901951431	-0.119797808213755	0.168749694083697	0.233023935020621
ENSMUSG00000072763	-0.043641524376165	0.137272322305689	0.137326714583169	0.148373542727589	0.148878293776547	0.349503140316425
ENSMUSG00000072772	0.0135166560929134	0.00713752975429162	0.0166157180210473	-0.00825534372441689	-0.0160468128110577	-0.0328628935589174
ENSMUSG00000072809	0.0277274535262152	-0.00979167016154809	0.179105916817158	0.345105512106158	0.155445285594766	0.504170228523803
ENSMUSG00000072825	0.107800993373552	0.156263311709505	0.219567550294549	0.167324359041995	0.208133525420821	0.199210595879287
ENSMUSG00000072829	0.0682847899132495	-0.062493263571452	-0.02729366740472	-0.0223395447346302	0.126152144919219	0.0626108373342795
ENSMUSG00000072844	0.0198236467181111	-0.103340765882784	0.0239971521221241	0.178135728629379	0.0980260161849568	0.353019186874959
ENSMUSG00000072898	-0.0268126976215266	0.0103977657555573	-0.146013716236038	-0.129695910521626	-0.0715030477997747	-0.267168145414287
ENSMUSG00000072915	-0.0186935220035807	-0.135911852129094	0.0888323674960468	0.134112056819526	0.285962287798662	0.275652058211382
ENSMUSG00000072919	0.00580648010629017	0.0111419093776909	0.05947076847528	0.283043475654372	0.257536254527168	0.0821926320222633
ENSMUSG00000072946	-0.032336663982486	-0.0315535131728784	-0.0465105337600815	-0.0310445759233271	-0.0217903344497023	-0.00346286835985148
ENSMUSG00000072964	0.00759742007505095	-0.0114995463935519	0.0235224197674946	-0.0538307795756115	-0.0708948180708156	-0.0471405235691945
ENSMUSG00000072972	-0.0740845999896902	0.00974932700413408	-0.127254103357065	0.0967756539618639	-0.0246544712513216	-0.0287287927234827
ENSMUSG00000072980	-0.0304734562781168	-0.0177058323657553	-0.010203608773188	0.0365275995697754	-0.0331563953540036	-0.106075017217607
ENSMUSG00000072999	-0.224895339566494	-0.252041877744597	0.106322747368267	0.279894449315028	0.281482608206089	0.489174044281422
ENSMUSG00000073008	-0.0275756545508904	0.0615730170788747	0.0984879471810757	0.137487140015435	0.0545936951480338	0.0494200472185899
ENSMUSG00000073010	-0.461972896753817	0.0481445126964687	0.0367456012783915	0.330144649943948	0.291533463732013	0.102055570881815
ENSMUSG00000073062	0.138341562929457	0.0259526275554552	-0.401044229774718	0.0915404108432052	0.268112108205183	0.154273234243725
ENSMUSG00000073130	-0.0685421239909928	-0.0544315467284993	-0.124350785808148	-0.0391287036351549	-0.180073348013118	-0.0596263044597091
ENSMUSG00000073139	0.0200659045389107	0.0400858304788251	0.0848338077459193	0.0922867213687207	0.0350404196893961	0.0555384369394104
ENSMUSG00000073147	-0.0187040417696748	-0.0051337562332995	0.012529028236597	0.0713812129393076	0.128246861410986	0.17730711033527
ENSMUSG00000073155	-0.0262820409993024	0.00772002678880289	-0.0285012052283249	0.0167132802624804	0.00393903987151263	0.00792510674374773
ENSMUSG00000073176	0.042189976078732	-0.0816068473735207	-0.0144763120112993	-0.108498451838549	-0.145512700773631	-0.0683045455589457
ENSMUSG00000073198	0.0059740371664228	-0.0892910478129878	0.0729542161284074	-0.0258764130399286	-0.090480685872016	0.0714716901236221
ENSMUSG00000073236	-0.00337304720555713	0.010052253623983	0.0522133335773438	0.0660643425600496	0.0576332114531312	0.0933577432504327
ENSMUSG00000073367	-0.282487135168108	-0.130566526914713	-0.241018763009553	-0.0798821685370957	0.269668508855008	0.29385533688989
ENSMUSG00000073374	-0.0147941739076478	-0.085322084242691	0.0650785099348337	0.0153155580889534	0.0618720454412017	0.143877431938859
ENSMUSG00000073388	-0.141927474749161	0.0522544312687236	-0.0254898343601868	0.00212202160922727	0.164498713387166	0.087466307185443
ENSMUSG00000073394	-0.222365564966291	-0.189058946509779	-0.36284595921035	-0.100293624786815	-0.427810968257502	-0.410804054159092
ENSMUSG00000073409	-0.0362362228366563	-0.0246705996695247	-0.00393440379962135	0.0178713423049698	-0.0312220032995381	-0.0347342143913793
ENSMUSG00000073412	0.077444143030209	0.0319591396342352	-0.123753727601347	0.0528989383448708	0.138038432941627	0.125493258374672
ENSMUSG00000073421	0.0232454904741039	0.0396214110290887	0.0483892728405521	0.0370155326314059	-0.100268208911087	-0.167254519831649
ENSMUSG00000073422	-0.0930809705421154	-0.0593145516784463	-0.112808397345768	-0.0802814245846091	-0.166945765192787	-0.196454858771956
ENSMUSG00000073423	-0.00728265111449539	0.00619193244441681	0.0915900877404406	0.110965612736744	0.105442471698302	0.0860748936358333
ENSMUSG00000073427	-0.129993979138296	-0.0435254191607517	0.0703776961352845	-0.103694555676554	-0.1696302580851	0.0298616034094332
ENSMUSG00000073429	-0.32673574706908	0.0842620948028607	0.00853690004083733	-0.00215379545320208	-0.0561388138362188	-0.106640306396267
ENSMUSG00000073430	-0.138794553511014	0.069289963196109	0.100941776581502	0.132686560198632	0.0874046746725688	0.0756898206709868
ENSMUSG00000073434	-0.0337596657188338	-0.0387240326959628	0.0021290999684378	0.0147481159530794	-0.011380389391259	-0.0993381196628677
ENSMUSG00000073436	0.0266519096567728	-0.0192002180385347	-0.0512023981062462	0.0107130230208647	-0.0305007422945865	-0.0654551965599999
ENSMUSG00000073455	-0.00449673762460236	0.0115878866278388	0.067160134982299	0.0875714592322025	0.0874030606335885	0.221040346425101
ENSMUSG00000073460	0.00178287515448057	0.0333150175395408	-0.010129777926308	-0.0764669797903518	-0.171987275351959	-0.211681057628671
ENSMUSG00000073468	-0.0402057574020968	-0.0174511093387481	-0.0298824904458415	-0.0318403462360422	0.000962647406286276	0.00675404600169291
ENSMUSG00000073481	-0.00731441585357715	0.0302421276141414	0.00187435876077595	0.0260784425969099	0.0452108371440383	0.0743836234894401
ENSMUSG00000073538	-0.0457517372656729	-0.0287365974082129	-0.0615993152108325	0.0473532684351463	0.115250689472524	0.0934633561796828
ENSMUSG00000073542	-0.0152858554459192	0.0245567822422327	0.00540442978645262	-0.00957353802541499	-0.0313083522767237	-0.0325861657771851
ENSMUSG00000073557	-0.0101126557518798	-0.00491484036861918	-0.0084585272584993	-0.0429274493729565	-0.0664925408446064	-0.0774470933809623
ENSMUSG00000073598	-0.0860791291123923	0.0688196033517449	0.148285113217244	0.251203526489192	0.242996065953825	0.148564353588726
ENSMUSG00000073609	0.0132985566590355	0.0258378569578639	0.0178907301589839	0.120706339195567	0.101505685331466	0.073498638644313
ENSMUSG00000073617	0.00922841672196778	0.0314712866587304	-0.0270346135785502	0.0321689580385924	0.0493730389469306	0.0354139092195432
ENSMUSG00000073639	-0.00914631033853736	0.00507085674066745	0.000769637081936178	-0.0142726367099324	-0.0253190505534914	0.000389996233658728
ENSMUSG00000073650	0.0601445262188383	0.282964505160047	0.282093970351075	0.0665820331567419	-0.0934214991515695	-0.180918647575298
ENSMUSG00000073664	0.0416308659956147	0.0441342384628046	-0.0398106992888049	0.200349799019508	0.317692812495694	0.220233455042446
ENSMUSG00000073672	-0.145262463930494	-0.0624713723016818	0.0205622040555085	-0.0815226271617927	-0.0722113170659191	-0.174976248237143
ENSMUSG00000073676	-7.37357121098661e-05	0.00451076233185885	0.00625042494825426	-0.0819795497341674	-0.140552087871776	-0.138494286421321
ENSMUSG00000073678	0.11932186958715	0.161244496948846	0.278125464293533	0.233528681582714	0.174608486049891	0.107256637651268
ENSMUSG00000073725	0.012182845105862	-0.000106070813326961	-0.0261149534468142	0.00768441278710237	0.0331210238761022	0.0564735647418435
ENSMUSG00000073758	0.0856207749225135	0.105136033370665	-0.22029387336717	-0.256009144364196	-0.265674275784444	-0.114682486245638
ENSMUSG00000073761	-0.000621095046533424	-0.3339325506012	-0.195606130206992	0.0900444247517709	-0.0543983039861777	-0.0895325852456313
ENSMUSG00000073771	-0.0609127533444311	-0.127019899019528	-0.0754668269799488	-0.137835332151976	-0.265468090247512	-0.27619466350953
ENSMUSG00000073775	-0.0139387737805994	-0.0369355424312587	-0.0327142052017743	-0.0396659034210365	-0.0476956775493003	-0.0664541440358822
ENSMUSG00000073787	-0.00747840221494103	-0.169672718512839	-0.10346794074946	0.207349803285981	0.14640497027326	0.510450277220446
ENSMUSG00000073791	-0.0140829942384898	0.0192443070706752	-0.093871295447453	-0.0597595351958267	-0.0903746216835648	-0.0235914419835721
ENSMUSG00000073856	0.0569252847934707	0.00115062602651493	-0.171078793522936	-0.1458210380058	0.0612987502215518	-0.165584188042832
ENSMUSG00000073866	0.0462217636011827	-0.0292901386681845	0.00281639686415793	-0.00708858180960102	0.216269393736216	0.135393495565433
ENSMUSG00000073940	-0.395348176554779	-0.177744255191694	-0.0918977365614806	0.0850974926451299	0.11829143732203	0.163976853237309
ENSMUSG00000073968	-0.00822551955166156	0.080505078808846	0.0959063826081182	0.185376459454881	0.166915808867206	0.186689805838633
ENSMUSG00000073987	-0.00165389267664965	0.0418190655092595	0.0442218078961541	0.0274087022864245	-0.0415838084580138	-0.00428473625355458
ENSMUSG00000074006	-0.0319812110617468	-0.156529226555015	0.161023633919271	-0.0180898819019777	-0.0297536036814632	-0.0159763719215384
ENSMUSG00000074037	-0.0213106592909007	-0.762674384697618	0.0414007563176996	-0.000553412171677092	0.119181587315941	0.0755490381452381
ENSMUSG00000074052	-0.139404690822067	-0.189269003441343	-0.417213534779772	-0.404965820004576	-0.403770697871137	-0.291576666962945
ENSMUSG00000074063	0.0382168392291084	0.0919822078834933	0.213307371752623	0.131463794862506	-0.0584401962349474	-0.0824263591616541
ENSMUSG00000074129	-0.0427823873638055	-0.0214639560148642	0.019463061991392	-0.0471996770749842	-0.0139679028767883	0.0309660867478224
ENSMUSG00000074140	0.0218754513073149	0.0241740882113738	0.0384059738581292	0.0762004132504506	0.044011292603942	0.0888612928474515
ENSMUSG00000074151	-0.0527234195345034	-0.0442051476426024	-0.0391406219469584	0.010295423829615	0.155624902058865	0.209531324180939
ENSMUSG00000074165	-0.0195623814021004	-0.0535382021729899	-0.1186246184574	-0.0820902386315108	-0.0748648418384551	-0.0569657425731743
ENSMUSG00000074212	0.0331917723475364	-0.0168622380609761	-0.101763858792727	-0.0911920724349848	-0.280212232305036	-0.227699239983682
ENSMUSG00000074215	-0.0180325840320619	0.0666477821089248	0.0572471100947798	0.100044092847324	0.157126374316107	0.281464628224519
ENSMUSG00000074219	0.0709876625078457	-0.121089885411167	-0.150863955924509	0.383996378361322	0.260583206918171	0.348547811771511
ENSMUSG00000074221	-0.0268914354628177	-0.00867399217326718	-0.00954788067636178	-0.00453012469470318	0.000753158962071973	-0.0488410336178387
ENSMUSG00000074238	-0.0047135722846418	-0.0240679559193933	-0.0550116144530905	-0.049947731901729	0.0330220797103702	0.0898388600620058
ENSMUSG00000074247	-0.0160229662429895	0.010832217339036	-0.000213115376952512	0.0129235622583883	0.00360468648125135	-0.014912792162622
ENSMUSG00000074252	-0.0564978743467225	0.131420693518081	-0.122056965546215	-0.204325094152188	-0.236390259226169	-0.15941555946354
ENSMUSG00000074277	-0.0472384474519035	-0.0809300859181987	-0.062869853582607	0.0156919396480394	0.0429100977486673	0.0587095149580116
ENSMUSG00000074280	-0.0922236057397713	-0.0384343290713138	0.0143079283824069	-0.132642804627732	-0.135164801437458	-0.156676291890275
ENSMUSG00000074282	-0.038234184589836	-0.0990552089927096	-0.106812130275295	-0.0005393804716974	-0.0276517571143316	-0.0265826585382971
ENSMUSG00000074284	-0.0409911887293151	-0.0807620626424067	-0.0892573093857159	-0.0475083279422257	-0.0852720838031308	-0.105912308057615
ENSMUSG00000074305	0.0428608375651932	0.0878022809730844	0.0970271997798382	0.0256210033040735	0.043905347123839	0.0393530270448751
ENSMUSG00000074340	-0.0333173571774954	-0.00132779280938407	-0.129807504391221	-0.0984858335597336	0.0182440534345832	0.0474476317786184
ENSMUSG00000074357	0.121475991872892	0.0472007641147372	-0.0577070229627462	0.0418238389939668	-0.0998210233328225	-0.196679074214378
ENSMUSG00000074358	-0.0464827165588904	-0.00643809446052002	0.00988442486927107	0.0268205493583332	0.028962199994041	0.0194576116252857
ENSMUSG00000074384	0.025750593558593	0.0706201508791841	0.0621594432228597	0.0547528804675316	0.203362056604155	0.130330742947881
ENSMUSG00000074397	0.0973897566683886	0.0388756319808991	-0.0281577988436206	0.0451998207698962	-0.397641213620503	-0.16484665134964
ENSMUSG00000074398	-0.065250774627897	-0.040936359215731	0.0253384544185828	0.154553451764504	0.0350687217892126	0.0800597828465786
ENSMUSG00000074405	-0.00940635730436373	-0.0161414534419271	0.0010161317526497	0.0306215748791992	0.03937339832772	0.013770772428011
ENSMUSG00000074406	-0.0217473817212131	0.00228914544354583	0.00488272697544433	0.067495941299508	0.0726913693111842	0.0442796998922307
ENSMUSG00000074466	0.0282861614066579	-0.0659462561907859	0.137542051251679	0.022516584663725	-0.181272442432078	0.0841645359074136
ENSMUSG00000074467	-0.196279439458681	-0.12320999039202	0.220813327140943	0.0843136768085036	0.176077372233228	0.164888981159883
ENSMUSG00000074483	-0.0227828759120399	0.0567851566508727	-0.138162699055773	-0.0118347495862812	0.015173429523481	-0.124452935912146
