Gene name	Ikaros/Control_0h	Ikaros/Control_2h	Ikaros/Control_6h	Ikaros/Control_12h	Ikaros/Control_18h	Ikaros/Control_24h
ENSMUSG00000049800	0.0577391342699	-0.0192777552846	-0.0284901414755	-0.0153010950336	-0.0315259381078	-0.0114026499853
ENSMUSG00000046139	0.12739093833	0.0154617598123	-0.0141799159033	-0.0720074092399	-0.0386282030294	-0.0426046020321
ENSMUSG00000016028	0.10276013431	-0.0416946429236	-0.0687232720725	-0.143531575103	0.104464377513	-0.0995200326638
ENSMUSG00000001415	0.00691980153593	-0.0573903832785	-0.0112886178699	-0.0550525822845	-0.0708194651836	-0.0637167099564
ENSMUSG00000006378	0.0157413856192	0.0590068235359	-0.00993008963849	0.00400911388876	-0.0245477125707	0.00271379582647
ENSMUSG00000001419	-0.02468384951	0.0758431268724	0.0666678655192	0.117750738632	0.0818188707973	0.124566994126
ENSMUSG00000042320	-0.228627538946	-0.0589509533639	-0.121407057839	0.0937932785536	-0.100912767399	0.0194006302536
ENSMUSG00000042323	0.240917433217	0.111224014154	0.131199190902	-0.0547540473966	0.00608538627082	-0.0158448220619
ENSMUSG00000087177	0.29078453912	0.0873376047648	0.0226177134614	-0.0479848369029	-0.0506018095462	-0.0325563704819
ENSMUSG00000087176	0.0527626867688	0.0463060317456	-0.060806111556	-0.131629136458	-0.041966794471	-0.120049175919
ENSMUSG00000063689	0.0549820116957	-0.0319223814845	-0.00389844003928	0.0821806392589	0.00933492837719	0.0631030932961
ENSMUSG00000042328	0.229617804307	0.0877531186879	0.242650540477	0.0419104331274	0.105909286393	0.118570093585
ENSMUSG00000087179	0.198962624687	0.0509029924779	0.144011975553	-0.00616664028425	0.0565412085912	0.0453450817642
ENSMUSG00000087178	0.023642386786	-0.0879992444445	-0.0259076897187	-0.133109049407	-0.12558672542	-0.148923993003
ENSMUSG00000017195	0.107293877003	0.00368044633427	0.04385366334	-0.0607520991276	-0.0309898376654	-0.0476304547421
ENSMUSG00000020553	0.037080026162	-0.0235026783276	0.0257988531449	-0.00663245204371	-0.000366565563189	-0.00133802916162
ENSMUSG00000083588	0.051648297592	0.0325323939893	0.178418867654	-0.111550871662	-0.00814854900971	-0.0597094536067
ENSMUSG00000032002	0.0408591343291	0.0186509510493	0.0120940311685	-1.836072302e-05	0.0140629348044	0.00701723913844
ENSMUSG00000023991	0.228487458791	-0.0222266405661	-0.0391206724528	-0.137281375109	-0.0377496157622	-0.102551641495
ENSMUSG00000023990	0.302707927083	0.0570529827521	0.157904784962	-0.0813667392117	-0.0192363953138	-0.0366793324324
ENSMUSG00000044867	-0.0970248993242	0.0552239580278	-0.116202314417	-0.0657776285661	-0.0380258931032	-0.0976091783418
ENSMUSG00000068479	0.127595871155	-0.0479427546978	-0.0200241625609	-0.0706403857916	-0.0783525370525	-0.0516545199641
ENSMUSG00000051391	0.15424689561	0.0388883971118	0.0362231935289	-0.0121872425334	0.00313546749642	0.00269706713862
ENSMUSG00000016940	0.158164438533	0.00414282486269	0.0318413497928	-0.031115095675	-0.00739047237726	-0.00737723786822
ENSMUSG00000087355	-0.131695345066	-0.112667755405	-0.0667440025139	-0.0149162264355	0.00629050653366	0.00703597543933
ENSMUSG00000087352	0.0805664838685	-0.084099995405	-0.0282010860243	-0.18600996571	-0.141742299688	-0.193707030058
ENSMUSG00000053870	0.111054437612	0.014288500972	0.0298954606135	-0.0109591294173	-0.00313473028433	0.00635027116775
ENSMUSG00000053877	0.187893182054	-0.00127962381862	0.034460610786	-0.0720612664731	-0.0131220451622	-0.0501838672633
ENSMUSG00000021906	0.120893161639	-0.0421628532246	0.0367662228619	-0.0314178432277	-0.012095659155	-0.011161469958
ENSMUSG00000021907	-0.198293041682	0.29562629614	0.0670911367589	0.107172099222	0.328065159211	0.134509797131
ENSMUSG00000021904	-0.0491720263563	-0.0614620238757	-0.0504343973793	-0.0533882788955	-0.100345629318	-0.0810906445979
ENSMUSG00000024425	0.148385802223	0.103403739241	0.139298812064	0.0612806138501	0.077016980939	0.0774488220224
ENSMUSG00000021902	0.19766632349	0.0156194829907	0.0972855364496	-0.0200408383609	0.077151701076	0.0193218154565
ENSMUSG00000021901	0.307153987755	0.0501587065461	0.145955191352	-0.0240344827267	0.00913592250799	0.021072727023
ENSMUSG00000044244	0.0106013508574	0.294392012753	0.372730063427	0.158299442914	0.449324982268	0.265851579332
ENSMUSG00000078931	0.065551700481	-0.0393229315801	0.0175141653442	-0.0493815701249	0.0584482777415	-0.0367735622385
ENSMUSG00000078933	-0.113107612924	-0.0481202958131	0.0190528855423	0.12585822732	0.0328909268026	0.0796082037748
ENSMUSG00000010358	-0.0876572377523	0.0767793671226	-0.0538637629023	-0.0114015071019	-0.0247507378564	-0.0371282198798
ENSMUSG00000011751	0.0405636908329	-0.0373915474463	-0.0236211686506	-0.00914764482528	-0.0297124748085	-0.00514042971579
ENSMUSG00000019487	0.241616134883	0.0195946157444	0.11372522756	0.0298181521361	0.0222306427595	0.0484799281884
ENSMUSG00000096115	0.0225228198307	-0.0486913303552	0.0320943201853	-0.0383381694191	0.0178594679642	-0.0119196023686
ENSMUSG00000033209	0.208870240601	-0.0240368784569	0.232718883531	0.0145585420355	0.164010510042	0.0756195528058
ENSMUSG00000005312	-0.118019680932	0.0244247597154	-0.0748855210762	-0.0224924659048	-0.0531112980141	-0.0257402242596
ENSMUSG00000086404	0.125528922429	0.0177969549212	-0.023413016406	0.0142372297152	0.0318583059957	0.0267143272281
ENSMUSG00000060657	0.185057503198	-0.0592942437381	0.0317023129268	-0.074697374559	-0.000522327591459	-0.0414628619884
ENSMUSG00000086401	0.0896809250038	-0.00618289655631	-0.0121605531477	-0.00427554274292	-0.00598150618867	0.00931109960406
ENSMUSG00000087367	0.215583198864	0.00638782914248	0.0559549304413	0.0299486468254	0.131962329765	0.0876845981342
ENSMUSG00000038527	0.0327919584151	0.00265463179139	-0.0398238096307	-0.0177327263693	-0.0573458484226	-0.0359086483005
ENSMUSG00000038524	0.122453132209	0.0502049959058	0.142618458842	-0.0098980453162	0.0330560488161	0.0207248865739
ENSMUSG00000038525	0.119425882054	0.00444092355436	0.0234168317943	-0.0448669858142	0.0314775766718	-0.0101198173015
ENSMUSG00000097576	0.219899849995	0.0854983082853	0.145255834259	0.0661168257604	0.118006425383	0.120992524693
ENSMUSG00000097577	0.0594474390922	-0.101144264393	0.0147317086767	-0.0670491158489	-0.0403742307114	-0.0573756827416
ENSMUSG00000097574	0.0914098573394	-0.043319634816	-0.0107995256887	-0.0709604464252	-0.0143013602335	-0.0583490055226
ENSMUSG00000037185	-0.251767001027	0.0388666804023	0.203826576347	0.30140794821	0.830720397498	0.381771305402
ENSMUSG00000097573	0.190206457113	-0.0311185644455	0.11078869833	0.00496195763313	0.0602965205817	0.051096325349
ENSMUSG00000097571	0.128673001783	-0.0328763073396	0.167494712648	-0.0992917284724	-0.0274939162711	-0.0679277726357
ENSMUSG00000097578	0.17945194464	0.00605916228999	0.0428698115371	-0.0101710236067	0.00375561115338	0.00257793808266
ENSMUSG00000059436	-0.0155344241768	0.0310471334671	-0.0165347969917	-0.00884861796596	-0.0159361978182	-0.00749536985622
ENSMUSG00000027195	-0.0492481760962	-0.0297477821336	-0.0846242717828	-0.0258842223393	-0.0688499992966	-0.0383104119292
ENSMUSG00000027194	0.199303485585	0.0770392562652	0.132665111925	0.00552956626504	0.0316317237202	0.0404694320996
ENSMUSG00000027193	0.133873343196	0.0218990922211	0.0387711235368	0.00316328811218	0.0115193255771	0.0155712881921
ENSMUSG00000036585	-0.120022939326	0.256160754283	0.0354423662183	0.129535434136	0.0787866265844	0.0737334984341
ENSMUSG00000018821	0.131724492339	-0.0427090530002	-0.0177257721493	-0.123089018367	-0.0815718631898	-0.131749431782
ENSMUSG00000018820	0.0759339134941	0.0464939896706	0.0381403791351	0.00024770075625	-0.021836825594	-0.000915561551764
ENSMUSG00000041215	-0.204182684282	-0.035957500857	0.0328919440653	0.117404680227	-0.0354629452555	0.0753895859947
ENSMUSG00000047749	0.294311612198	0.163471934421	0.0112657288533	0.0361150999004	0.00843587115535	0.0426891216314
ENSMUSG00000049580	0.23085602019	0.0363537818953	0.0504000486014	-0.108004862928	0.013873439228	-0.076187115836
ENSMUSG00000030518	0.0491287285212	0.129184853895	0.37738362464	0.297469375339	0.246095911797	0.327436214327
ENSMUSG00000097792	0.0297404296803	-0.0564447198563	-0.0901394800289	-0.162623924746	-0.134275189722	-0.162130800828
ENSMUSG00000097793	0.171261500606	0.00106863021299	0.0382029853962	-0.0316215994959	0.00147248072238	-0.00745191224226
ENSMUSG00000097797	0.170979434691	-0.0289949121189	0.00792093442634	-0.0805825365106	-0.056971302189	-0.0548814822448
ENSMUSG00000037234	0.155347926231	0.113297241969	0.133063306741	0.0860172285853	0.136995385454	0.139787733957
ENSMUSG00000027778	-0.301608928547	-0.111521496632	-0.0342969232082	0.367783786598	0.087157004593	0.264140748126
ENSMUSG00000027999	0.272402940379	-0.0672386438774	0.0996378695542	-0.0184893565401	0.0160331638524	0.0286775797357
ENSMUSG00000027998	0.17854043159	-0.0107008363921	0.0340716763489	-0.0455530483641	-0.0420681764425	-0.0202551936694
ENSMUSG00000027997	-0.00753388833605	-0.0437686325763	0.0762461211214	0.0265236752459	0.00921719614989	0.0301894744149
ENSMUSG00000027995	0.0641118968403	-0.0310792355758	0.140223953957	-0.0605084138153	0.0838865337262	-0.0306684397131
ENSMUSG00000027994	-0.202250745889	-0.0702906505056	-0.0278568932096	-0.00851069551119	-0.0326831459591	-0.0399598335081
ENSMUSG00000070737	0.0208908500464	0.00635565964209	0.122794758039	0.0188414452411	0.0113094642308	0.0274838629359
ENSMUSG00000027774	0.0218376146442	-0.0403675171915	-0.0017418254603	-0.0412741729937	-0.0404884023494	-0.0309281350173
ENSMUSG00000022109	0.146041409674	0.00966485028994	0.0135988156513	0.01380111414	0.00574601061388	0.0220889684759
ENSMUSG00000022108	0.162589230033	0.0996715230345	0.127945630091	-0.018930467247	0.0520931969253	0.0104886484499
ENSMUSG00000022106	0.21562218408	0.173765832444	0.17202631994	0.0330687044169	0.084357622366	0.0752129437706
ENSMUSG00000022105	-0.225670073726	0.1100127538	0.128620908584	0.260469733162	0.0108315012886	0.234186145805
ENSMUSG00000022100	0.118424415506	0.0194891054511	0.0922448162565	0.0121727511591	-0.0395318335377	0.0179524678043
ENSMUSG00000035401	0.0971808530259	-0.0373379125955	-0.0290965527215	-0.0395919815025	-0.0390513427218	-0.027077006361
ENSMUSG00000000903	0.147878694017	-0.0207717671063	-0.0375208499797	-0.0569101831675	-0.0088371716919	-0.045865319826
ENSMUSG00000000901	0.187881256925	-0.0445375266917	0.211077934055	-0.123460790644	0.0329409659858	-0.0535853476044
ENSMUSG00000055707	0.058402491037	-0.0348077292452	0.0200549761461	0.0217123785249	-0.0230000675463	0.016638680074
ENSMUSG00000057561	0.160894251259	0.0235491499784	0.0867697403951	0.0310466826923	0.0355366439877	0.0607059347604
ENSMUSG00000004268	0.134186082822	0.0131324734674	0.0632198512841	-0.0554674400783	-0.0203462493706	-0.0355210321341
ENSMUSG00000051469	0.20825388813	0.0162528869082	0.062697838303	-0.0980681535229	-0.00473188855967	-0.0580518806623
ENSMUSG00000091931	0.0785090075602	-0.0139048426296	0.0368493579489	0.0170329615648	0.0168413394196	0.0377297436147
ENSMUSG00000004264	0.134186082822	0.0131324734674	0.0632198512841	-0.0554674400783	-0.0203462493706	-0.0355210321341
ENSMUSG00000051390	0.0415373630158	-0.048884057135	-0.0304769428055	-0.0886341299414	-0.0981716185829	-0.0939605547948
ENSMUSG00000004591	0.125235808188	0.0123867821356	0.0353699261867	0.0290415975773	0.032308418333	0.0503667411799
ENSMUSG00000066232	0.00604573207221	0.0155034785971	0.0899845070284	0.0573743910465	-0.0298648491325	0.0426048276299
ENSMUSG00000014503	0.181560475741	0.20904925689	0.168836639312	0.148512391666	0.281217923498	0.207207486523
ENSMUSG00000096986	0.132306159394	-0.0910114044807	-0.047929876168	-0.113569907717	-0.0597407252125	-0.0935712291866
ENSMUSG00000014504	0.0655560165315	-0.00849955410764	0.00971925342291	-0.028403601638	-0.0343292733942	-0.0285158680104
ENSMUSG00000090223	-0.0380781792997	0.0281319189827	0.0224674656393	-0.0136665929831	0.0362846936109	-0.00267851382997
ENSMUSG00000020775	0.0118377516193	-0.10001204856	-0.0511706659549	-0.0774282655373	-0.0895975202201	-0.0740845971607
ENSMUSG00000031171	-0.0789424323075	-0.0251382844132	0.0284952829129	0.0793260455229	0.0161419177475	0.0805119158001
ENSMUSG00000003068	-0.00117879291472	-0.0520678807594	-0.0636717507239	-0.0484213532855	-0.084391290833	-0.0576997559416
ENSMUSG00000096983	0.0958609629218	-0.0370347457523	0.0231793033954	-0.0391093434737	-0.0559768355768	-0.0323107666347
ENSMUSG00000003062	-0.386723411311	0.0122227923276	-0.141095851476	0.146063223147	-0.0728235111464	0.0748421270669
ENSMUSG00000030103	0.169040516387	-0.0524037592491	-0.12127332293	-0.147679867743	-0.0983862913117	-0.142431189938
ENSMUSG00000061650	0.204492979147	0.0160489099581	0.0512888310234	-0.0808373047801	-0.0163357281494	-0.0584407565282
ENSMUSG00000034525	0.0293816342629	-0.0932408953183	-0.049795690196	-0.0771062271165	-0.0677756588962	-0.084767470671
ENSMUSG00000034522	0.0276420713122	-0.0871507929361	-0.0997763218174	-0.123743113183	-0.0800371518036	-0.137234304678
ENSMUSG00000053541	0.134612261693	-0.0193900068834	0.0787005869734	0.0841219531565	0.0838460693013	0.077465626899
ENSMUSG00000039345	0.152351270167	0.0366626902523	0.0401883098666	0.0107319258463	0.0225918297267	0.0285425219729
ENSMUSG00000074497	-0.0836508145641	-0.109680091914	-0.123353476827	-0.132004007514	-0.0850428658511	-0.0961742842465
ENSMUSG00000021290	0.186577102545	0.0450037791768	0.0684662668356	-0.0578140091768	0.0185275745062	-0.0142356578853
ENSMUSG00000021120	-0.0582902454403	0.067957150792	0.000293504322081	-0.040728335824	0.0281319634728	-0.0217260287105
ENSMUSG00000029735	0.280206226088	0.0335314153968	0.152368475849	0.0157940563969	0.0627157657728	0.0719824865422
ENSMUSG00000039201	0.231228652968	0.059717802458	0.0324152752782	-0.0366780753356	0.296640099084	0.0576287554746
ENSMUSG00000039202	0.0306468900629	-0.0154204440099	-0.0101118725432	-0.00109332953837	0.0128663859416	0.0101008659228
ENSMUSG00000029730	0.114333142422	-0.030525895161	0.001080675235	-0.0567010558244	-0.0208630775117	-0.0369229325164
ENSMUSG00000089989	0.137549939273	-0.0824888259019	-0.0604050153193	-0.113298649071	-0.0910866292423	-0.102922352235
ENSMUSG00000089766	0.0920685218389	-0.0249752423952	0.00911505742237	-0.0368126162699	-0.00421038863516	-0.0209575472819
ENSMUSG00000089984	0.0416106121347	-0.0640331690102	-0.046360246897	-0.059205960519	-0.0768329513654	-0.0608428916435
ENSMUSG00000069020	0.167270742745	0.0682348337989	0.0779168956621	-0.160451838417	-0.0642622374729	-0.159513664269
ENSMUSG00000005881	0.0911994162532	0.0451162674328	0.0165151177842	-0.0598140738233	-0.0402857588695	-0.0470961826767
ENSMUSG00000005882	0.0145728093733	-0.0255462332996	-0.0388101466681	-0.0775064383409	-0.0679607956555	-0.086642631335
ENSMUSG00000009575	0.0804946742075	-0.0496382420648	0.0110312973937	-0.00560877678385	0.0769139508757	0.0140561149441
ENSMUSG00000060012	0.0414942043284	0.177682858452	0.0333962891253	0.0184335515037	0.0148003542017	0.0205178655723
ENSMUSG00000020919	0.242309062295	-0.00159438796951	0.109422830985	-0.0306167022628	0.105867232456	0.0268106239112
ENSMUSG00000068264	0.146247656156	-0.0397012707055	0.0331791603235	-0.0346203326972	-0.0354572947143	-0.0224004182372
ENSMUSG00000035697	0.0966130505459	0.00619548130362	-0.00105373766623	-0.078685640479	-0.00870100311371	-0.063627122358
ENSMUSG00000035696	-0.341678312274	-0.0602701560685	0.0917262634853	0.229586149737	0.173570008258	0.220672716421
ENSMUSG00000097899	0.0408175948521	-0.0849459527855	0.00911405319185	-0.0513280234582	0.0614716706736	-0.025485981453
ENSMUSG00000035692	-0.0628730962433	-0.00320206133739	0.0882521656318	0.0829666944301	-0.023189730048	0.0521130648243
ENSMUSG00000035929	0.010807104898	-0.0697118661929	-0.0833324984592	-0.102943652191	-0.0974210320188	-0.118246550955
ENSMUSG00000097893	-0.0205537583948	0.00581416175743	-0.0637696491819	0.00223091767181	-0.0329048407249	-0.00262317064914
ENSMUSG00000097892	0.219279091209	-0.00661092546152	0.00786970766097	-0.0457745330667	-0.018925119459	-0.0157275823491
ENSMUSG00000007812	0.113282464481	0.0614605819249	-0.00308982441538	-0.0433503756497	0.03061842654	-0.021741169458
ENSMUSG00000028063	0.142741770168	-0.0772401178111	-0.0488478911498	-0.085657973691	-0.0248150845996	-0.0728181921085
ENSMUSG00000028060	0.0675330072376	0.0134838509833	-0.0387681851954	-0.0298070949376	0.00363530544279	-0.0211606352464
ENSMUSG00000028066	0.135282573316	-0.0323871220586	0.0411268583403	-0.0822537447582	-0.0212514607658	-0.0467234958782
ENSMUSG00000046658	0.289188080357	0.151802412225	0.253866951519	0.0858671302847	0.183784979015	0.160838548768
ENSMUSG00000028064	-0.065901543113	0.258593014908	0.0698124095355	0.0569352422038	0.0447306910949	0.0288753123667
ENSMUSG00000028068	0.0421258136877	0.0619627476629	0.0247747092511	-0.0137854589424	-0.0173958617027	-0.00985951601288
ENSMUSG00000053332	0.13443482912	-0.0114135212444	-0.00057610083856	-0.0420207837988	-0.0175124649533	-0.024398137645
ENSMUSG00000035078	0.0256275478093	0.023441181346	0.00995444948939	0.0563576747736	0.070911948555	0.0570142382206
ENSMUSG00000020653	0.185779415104	0.000965276383401	0.0243585065657	-0.0789516690853	-0.00156592207337	-0.0492218411311
ENSMUSG00000020654	-0.133135242973	0.203168398755	-0.0467147184229	-0.00283150487925	-0.0830251166892	-0.0373199670275
ENSMUSG00000020657	0.037915511942	0.00956966332885	0.0394851897017	-0.0623032079794	-0.0529555100367	-0.0492342467561
ENSMUSG00000020656	0.128516197083	0.0194678587468	0.0450700293829	-0.0223353662844	0.0731804159072	0.00813609569588
ENSMUSG00000020658	-0.0821609323024	0.023048947396	-0.0526871628654	0.192238876521	0.00347408476576	0.151290343325
ENSMUSG00000036002	0.0752753511242	-0.0616087761781	-0.0484244756506	-0.010938108403	0.000232440453589	0.00419461274585
ENSMUSG00000030493	0.0263386244641	0.00472753501229	-0.0551750911037	-0.0286788190239	-0.0803781462055	-0.0418057768698
ENSMUSG00000041025	0.0754388810091	0.019893748487	0.00377149796428	-0.0335401490777	-0.0454296162627	-0.0301666490397
ENSMUSG00000031948	0.0967227894734	0.0358595714158	0.0507405227331	0.00661108964537	-0.0168239313151	0.0216127538301
ENSMUSG00000039205	0.196945313997	-0.0243011703507	0.0626101938345	-0.121761826319	0.0113626589037	-0.0733464911564
ENSMUSG00000044471	-0.0574589971592	0.102064834213	-0.00559470260072	0.0695957334407	0.0898890744143	0.0555291763678
ENSMUSG00000016763	-0.0117934147804	0.066754053766	-0.0422837739807	0.0446275701722	-0.0449695278695	0.0199987575081
ENSMUSG00000044477	-0.0335156658271	-0.0802902955988	-0.0963182519874	-0.112044866506	-0.0534076429439	-0.115377782499
ENSMUSG00000044475	0.0896204845317	-0.0102510530512	0.10394103825	0.0482793504873	0.102126625076	0.0709525498048
ENSMUSG00000004865	0.293327679998	0.0941945106613	0.121829053389	0.0294705668173	0.0801682995005	0.0805811376313
ENSMUSG00000019810	0.0730570501853	-0.0667724441083	-0.0601335374191	-0.140642200972	-0.075409773149	-0.134698052443
ENSMUSG00000019433	0.185250963297	-0.0218542482475	0.0421365836441	-0.0824200895333	-0.0540206160317	-0.052157811249
ENSMUSG00000027562	0.0263010802126	0.142032467507	0.0252998326131	0.0278348946301	0.13764453928	0.0407811089837
ENSMUSG00000058756	0.218304808784	-0.0210925010586	0.069406674021	-0.100637064487	-0.0347600613555	-0.0723716549386
ENSMUSG00000058755	0.134442840311	-0.0157613995629	0.0424936519665	-0.0816403309284	-0.0571454177317	-0.0733173420814
ENSMUSG00000016831	-0.265526970427	0.0636303898637	0.0400929768154	0.445724826848	0.0808241553824	0.339585144036
ENSMUSG00000016833	0.0252014599584	-0.0856492321531	-0.099109165317	-0.151707206302	-0.0915463345544	-0.15398713076
ENSMUSG00000054428	0.0805664838685	-0.084099995405	-0.0282010860243	-0.18600996571	-0.141742299688	-0.193707030058
ENSMUSG00000037754	0.0989825079834	0.0548949662434	0.00667597701531	-0.023306500551	-0.00771505549235	-0.0232989231821
ENSMUSG00000001627	-0.0661339285475	-0.184186403775	0.124049078322	-0.0318400691726	0.137073299047	-0.00236049945329
ENSMUSG00000054426	0.0172646129506	-0.024589124119	0.00104746799193	-0.00850584032318	-0.0178606771995	-0.00693878512606
ENSMUSG00000037752	0.359282734445	0.0479333999554	0.0752193539698	-0.066325031639	0.0229222263408	-0.0115224491032
ENSMUSG00000054135	-0.108152918074	-0.037221682274	-0.010624895279	0.0709669370945	0.0232758607506	0.0737729069849
ENSMUSG00000033439	0.0659084549402	-0.0431825333005	-0.00806416469463	-0.0858656151316	-0.0405965271437	-0.071099489067
ENSMUSG00000021786	0.152971686183	0.0584257002638	0.145493260542	-0.00517079913671	0.126852992508	0.0523114553637
ENSMUSG00000033430	0.0967227894734	0.0358595714158	0.0507405227331	0.00661108964537	-0.0168239313151	0.0216127538301
ENSMUSG00000041684	0.0224665123259	-0.180276024965	-0.091085609737	-0.204046971936	-0.132710832274	-0.207278882768
ENSMUSG00000063480	0.0953183374191	0.0684067965072	0.0920386028628	0.0452953778311	0.0464803756021	0.0735739589598
ENSMUSG00000037533	-0.0571345736816	-0.19276735296	0.145773797707	0.433293724377	0.185550276154	0.404141002672
ENSMUSG00000037536	0.105831032186	0.145240176494	0.152681550881	0.0330985844894	0.0425666589997	0.0707278632992
ENSMUSG00000040374	0.124893621215	-0.0342304922559	0.0035953764275	-0.105394590759	-0.0574944344051	-0.0845823207013
ENSMUSG00000020863	0.105475920259	-0.0173165131872	0.0663919588088	-0.0197898874119	-0.006967217658	0.00251000286448
ENSMUSG00000027381	0.117983882826	0.0878045426441	0.104511370993	0.0606319909899	0.0652792490683	0.0791831678189
ENSMUSG00000027387	0.157479964495	-0.00465788061304	-0.00338033668266	-0.0105675636594	0.0325590802921	0.0189543085059
ENSMUSG00000027384	0.0241720352365	-0.0365195836475	0.0319087555526	-0.0268496285903	-0.0480551276419	-0.0179713078782
ENSMUSG00000041974	-0.190177217347	0.0471616621549	0.0120744949299	0.116681868133	0.0605341142389	0.136126944769
ENSMUSG00000020868	0.290021666614	0.0983417611633	0.12453362993	0.0670746213582	0.123147942096	0.12259012817
ENSMUSG00000070426	0.119145044526	-0.00375782330748	0.0960665039116	-0.0204587736105	0.0292436533175	0.00910091987532
ENSMUSG00000005501	0.0103025728688	-0.0268077144673	-0.00643989145293	-0.00910208439018	0.00846539931011	0.000270177706767
ENSMUSG00000050705	0.233896259738	0.00234046869163	0.0903712022042	-0.0409550618765	-0.00234115627697	-0.00947045940516
ENSMUSG00000005506	0.0416847781728	0.0123659167146	0.109615153388	-0.170600249716	-0.116276217025	-0.173665573859
ENSMUSG00000050708	0.0776253999321	-0.0492080944326	-0.0996601325114	-0.162131958015	-0.11027265292	-0.165121620769
ENSMUSG00000000579	0.220115965638	0.0250371931735	0.0919541516188	-0.074648318984	-0.0136996545343	-0.0232188423688
ENSMUSG00000026167	0.700837230158	0.056205918644	0.324486457731	-0.0393808407384	0.0451490129196	0.0591802517158
ENSMUSG00000026162	-0.112974838864	-0.0508677139228	-0.106976113245	-0.0219553657649	-0.0127894438652	-0.0360243027963
ENSMUSG00000015127	0.238974092772	0.240649344095	0.197498205655	0.152264872299	0.197354670308	0.178620174374
ENSMUSG00000015126	0.0354511681477	-0.000149934433635	0.036679956663	0.036141891346	0.0370789558694	0.0506098681302
ENSMUSG00000040936	-0.0606079122331	-0.0362701716544	-0.0777498473484	-0.0404830742098	-0.0951511217502	-0.0644394881776
ENSMUSG00000030161	0.219543858739	0.214745531418	0.248932558242	0.169563881802	0.446005708862	0.243736091673
ENSMUSG00000030166	-0.028988088926	-0.113398127157	-0.0857067174859	-0.100634508668	-0.130814847908	-0.12427781111
ENSMUSG00000040888	0.122786989165	0.0686135330839	0.207131669818	0.0701826017051	0.135436292121	0.126212259833
ENSMUSG00000030165	0.152331088169	0.125772549315	0.274106464645	0.442010952846	0.316379698981	0.434062033211
ENSMUSG00000030168	-0.045428893388	0.0215783951589	0.00295860405862	-0.00857629987948	-0.00267888470011	-0.00550657190454
ENSMUSG00000059669	0.0490090838368	-0.159500094	0.00699061901245	-0.0774279935553	-0.165115219823	-0.117540469355
ENSMUSG00000031540	0.0477222424639	0.12182482241	0.0451150232545	0.296460889149	0.130228857037	0.237224092932
ENSMUSG00000051074	0.0870353082519	0.00800095793202	0.0664922622053	-0.0014226567751	0.0261419879636	0.0226469596672
ENSMUSG00000004677	-0.0120524539877	-0.0395129380132	-0.104123963074	-0.102650154157	-0.0786928902365	-0.0989627980706
ENSMUSG00000031347	0.070578733132	-0.0317792158301	-0.080797679689	-0.00576370635265	0.0336461553504	0.00991240960141
ENSMUSG00000031349	0.070578733132	-0.0317792158301	-0.080797679689	-0.00576370635265	0.0336461553504	0.00991240960141
ENSMUSG00000093230	0.294704263415	0.164134673685	0.247444549681	0.208982720204	0.318821940102	0.291190355727
ENSMUSG00000026389	0.103781032208	-0.0624200381908	-0.010101048481	-0.0719125588134	-0.0361648147734	-0.0582620599117
ENSMUSG00000026388	0.118933377269	-0.109075366292	-0.0224404093156	-0.103300799482	-0.0865386816335	-0.0878058146617
ENSMUSG00000026385	0.118933377269	-0.109075366292	-0.0224404093156	-0.103300799482	-0.0865386816335	-0.0878058146617
ENSMUSG00000085615	0.156989502179	0.0541053219022	0.0778367933074	0.0140511419971	0.0643418360538	0.041188049117
ENSMUSG00000056394	-0.175755902125	0.0369673569943	0.258806901565	0.0739574748962	0.260977997459	0.126493727613
ENSMUSG00000029128	0.0561548535904	0.0120431845299	0.0457000332829	0.0832339496096	0.0297489777441	0.0779010878299
ENSMUSG00000022711	0.149420504362	-0.0544576146719	-0.0598057574191	-0.124504945704	-0.0692641130327	-0.111138951002
ENSMUSG00000029127	0.177329740226	0.0580428058679	0.201682986731	0.0538319501601	0.085427876699	0.0919606744139
ENSMUSG00000070583	0.0312214383387	-0.0385200408214	-0.0351655598736	-0.0253909017574	-0.00719794076749	-0.0197957615872
ENSMUSG00000047534	0.0429102099121	-0.0868036090067	-0.0526488745745	-0.055697118489	-0.037626329847	-0.055314350935
ENSMUSG00000081769	-0.0582229109168	0.0080159815829	-0.105157650699	-0.0362808762992	-0.0539077258893	-0.0605657035443
ENSMUSG00000023022	-0.0517573536643	0.195910169968	0.147329131982	0.19754623405	0.0844645744979	0.148568700683
ENSMUSG00000035266	0.0252014599584	-0.0856492321531	-0.099109165317	-0.151707206302	-0.0915463345544	-0.15398713076
ENSMUSG00000038347	0.0593866870665	-0.0519175501895	0.0689085107158	0.0578025302692	0.0871609201712	0.0370112217089
ENSMUSG00000038344	-0.0208578286973	-0.0322521799054	-0.0150482681987	-0.0609574201493	-0.065561497424	-0.0607528713719
ENSMUSG00000035262	0.0554038252381	-0.0363650671091	0.0173884736874	-0.0692198281473	0.0272593795198	-0.0427498197353
ENSMUSG00000058239	0.0749626509558	-0.0148683235873	0.0017554940229	0.037041053382	0.0283163542031	0.0288432893229
ENSMUSG00000026832	0.0590840325135	0.0346169589957	-0.0469572386216	-0.00804225895772	-0.154367422028	-0.102450099669
